Team,Rank,League,Wins,Losses,Goals_For,Goals_Against,Fouls_Per_Game,Cards_Per_Game
Arsenal,2,League One,20,12,50,58,12.45832752853591,1.7499372895450072
Chelsea,2,Championship,13,12,53,22,8.205844942958024,3.9247746304049858
Liverpool,4,League One,11,9,62,31,14.116531604882809,1.5176657630492936
Manchester City,2,Premier League,19,7,73,22,16.599404067363206,3.2007688464694493
Manchester United,3,Premier League,13,13,43,28,8.159662522202142,2.0772345640553724
Tottenham,7,Premier League,16,12,76,54,17.09320402078782,2.1469499540000423
Newcastle,8,Premier League,15,10,71,23,9.84854455525527,3.9239615694113965
Brighton,7,Premier League,19,8,43,50,17.218742350231167,1.7212312551297988
Aston Villa,10,Premier League,17,9,45,37,13.396921323890798,2.9668779141596207
West Ham,8,Premier League,22,13,58,34,9.652669390630026,1.5390910168529848
Crystal Palace,9,Championship,21,12,53,30,9.988424040888052,3.278354881871625
Wolves,12,Championship,14,14,68,47,16.631034258755935,3.058245317068895
Fulham,12,Premier League,14,7,73,59,10.747217929900641,2.9031085646192527
Brentford,14,Premier League,23,7,30,24,13.612771975694962,3.4274179498864026
Nottingham Forest,15,Premier League,24,14,71,32,10.017192023353962,3.7394089891837985
Everton,14,Premier League,13,9,52,58,12.103829230356297,3.3888778463576217
Leeds United,18,League One,16,7,51,47,17.29697652342573,3.5203009489110424
Leicester City,16,Premier League,21,8,59,30,11.243450210052739,1.8052198867516833
Southampton,17,Premier League,10,5,56,32,16.607305832563434,1.5173803263279768
Bournemouth,20,Premier League,14,5,71,43,17.429097039125192,2.308007330051888
